Enzyme_Activity,Species
49.282,A
47.027,A
46.812,A
56.686,A
49.57,A
47.22,A
49.835,A
52.148,A
50.207,A
49.177,A
47.4,A
47.351,A
47.609,A
51.355,A
46.523,A
51.573,A
55.652,A
51.303,A
48.522,A
46.507,A
56.312,A
46.52,A
53.394,A
52.554,A
49.053,A
48.948,A
46.457,A
51.32,A
52.48,A
46.544,A
51.299,B
52.17,B
54.631,B
52.017,B
44.682,B
49.615,B
53.011,B
55.787,B
49.221,B
61.844,B
43.475,B
49.463,B
51.626,B
51.097,B
46.455,B
54.015,B
53.67,B
52.216,B
53.493,B
50.093,B
44.722,B
48.775,B
52.707,B
52.732,B
52.186,B
54.469,B
49.385,B
52.12,B
54.574,B
51.618,B
47.032,C
48.385,C
56.888,C
56.984,C
56.941,C
54.114,C
47.225,C
52.97,C
56.899,C
55.969,C
52.004,C
56.017,C
46.907,C
49.661,C
47.796,C
55.254,C
56.428,C
52.262,C
48.81,C
52.905,C
50.664,C
49.178,C
54.627,C
49.362,C
45.482,C
46.548,C
45.304,C
54.188,C
53.722,C
53.482,C
